Output_at: (time_years, 0.0, 1.0)
// The column headers in this file can be edited and determine the output for the next run.
Var: 	 time_years              	 X                       	 Y                       	 pH                      	 Ca+2.tot                	 Ca+2.diss               	 SiO2.tot                	 SiO2.diss               	 Portlandite.liter       	 CEM18_CSHQ_ss.liter     	
Data:	 1.00000000              	 5.26315789e-1           	 8.94736842e-1           	 12.4722966              	 5.99000249e-3           	 2.03056406e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.26315789e-1           	 9.47368421e-1           	 12.4722967              	 5.99000249e-3           	 2.03056277e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.26315789e-1           	 1.00000000              	 12.4722967              	 5.99000248e-3           	 2.03056165e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 0.0                     	 12.4722952              	 5.98996944e-3           	 2.03070756e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222854              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 5.26315789e-2           	 12.4722953              	 5.99000315e-3           	 2.03069473e-2           	 1.57300000e-3           	 3.10958709e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 1.05263158e-1           	 12.4722954              	 5.99000308e-3           	 2.03068271e-2           	 1.57300000e-3           	 3.10958709e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 1.57894737e-1           	 12.4722956              	 5.99000302e-3           	 2.03066996e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 2.10526316e-1           	 12.4722957              	 5.99000296e-3           	 2.03065735e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 2.63157895e-1           	 12.4722958              	 5.99000291e-3           	 2.03064652e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 3.15789474e-1           	 12.4722959              	 5.99000284e-3           	 2.03063448e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 3.68421053e-1           	 12.4722960              	 5.99000279e-3           	 2.03062356e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 4.21052632e-1           	 12.4722961              	 5.99000274e-3           	 2.03061323e-2           	 1.57300000e-3           	 3.10958721e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 4.73684211e-1           	 12.4722963              	 5.99000269e-3           	 2.03060335e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 5.26315789e-1           	 12.4722963              	 5.99000264e-3           	 2.03059444e-2           	 1.57300000e-3           	 3.10958725e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 5.78947368e-1           	 12.4722964              	 5.99000260e-3           	 2.03058555e-2           	 1.57300000e-3           	 3.10958726e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 6.31578947e-1           	 12.4722965              	 5.99000256e-3           	 2.03057835e-2           	 1.57300000e-3           	 3.10958727e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 6.84210526e-1           	 12.4722966              	 5.99000253e-3           	 2.03057185e-2           	 1.57300000e-3           	 3.10958729e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 5.78947368e-1           	 7.36842105e-1           	 12.4722966              	 5.99000250e-3           	 2.03056532e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 7.89473684e-1           	 12.4722967              	 5.99000248e-3           	 2.03056066e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 8.42105263e-1           	 12.4722967              	 5.99000246e-3           	 2.03055659e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 8.94736842e-1           	 12.4722968              	 5.99000244e-3           	 2.03055373e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 9.47368421e-1           	 12.4722968              	 5.99000243e-3           	 2.03055140e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 5.78947368e-1           	 1.00000000              	 12.4722968              	 5.99000243e-3           	 2.03055069e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 0.0                     	 12.4722952              	 5.98996853e-3           	 2.03070758e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222858              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 5.26315789e-2           	 12.4722953              	 5.99000314e-3           	 2.03069444e-2           	 1.57300000e-3           	 3.10958708e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 1.05263158e-1           	 12.4722955              	 5.99000308e-3           	 2.03068002e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 1.57894737e-1           	 12.4722956              	 5.99000301e-3           	 2.03066715e-2           	 1.57300000e-3           	 3.10958714e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 2.10526316e-1           	 12.4722957              	 5.99000294e-3           	 2.03065437e-2           	 1.57300000e-3           	 3.10958716e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 2.63157895e-1           	 12.4722958              	 5.99000288e-3           	 2.03064245e-2           	 1.57300000e-3           	 3.10958716e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 3.15789474e-1           	 12.4722959              	 5.99000282e-3           	 2.03063006e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 3.68421053e-1           	 12.4722960              	 5.99000277e-3           	 2.03061873e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 4.21052632e-1           	 12.4722962              	 5.99000271e-3           	 2.03060701e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 4.73684211e-1           	 12.4722963              	 5.99000266e-3           	 2.03059674e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 5.26315789e-1           	 12.4722964              	 5.99000261e-3           	 2.03058703e-2           	 1.57300000e-3           	 3.10958726e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 5.78947368e-1           	 12.4722965              	 5.99000256e-3           	 2.03057840e-2           	 1.57300000e-3           	 3.10958727e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 6.31578947e-1           	 6.31578947e-1           	 12.4722966              	 5.99000253e-3           	 2.03057056e-2           	 1.57300000e-3           	 3.10958729e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 6.84210526e-1           	 12.4722967              	 5.99000249e-3           	 2.03056281e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 7.36842105e-1           	 12.4722967              	 5.99000246e-3           	 2.03055656e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 7.89473684e-1           	 12.4722968              	 5.99000243e-3           	 2.03055189e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 8.42105263e-1           	 12.4722968              	 5.99000241e-3           	 2.03054719e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 8.94736842e-1           	 12.4722969              	 5.99000239e-3           	 2.03054430e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 9.47368421e-1           	 12.4722969              	 5.99000238e-3           	 2.03054186e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.31578947e-1           	 1.00000000              	 12.4722969              	 5.99000238e-3           	 2.03054108e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 0.0                     	 12.4722952              	 5.98996776e-3           	 2.03070751e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222862              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 5.26315789e-2           	 12.4722953              	 5.99000314e-3           	 2.03069385e-2           	 1.57300000e-3           	 3.10958707e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 1.05263158e-1           	 12.4722954              	 5.99000307e-3           	 2.03067946e-2           	 1.57300000e-3           	 3.10958711e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 1.57894737e-1           	 12.4722956              	 5.99000300e-3           	 2.03066514e-2           	 1.57300000e-3           	 3.10958714e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 2.10526316e-1           	 12.4722958              	 5.99000293e-3           	 2.03065145e-2           	 1.57300000e-3           	 3.10958716e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 2.63157895e-1           	 12.4722959              	 5.99000287e-3           	 2.03063811e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 3.15789474e-1           	 12.4722960              	 5.99000280e-3           	 2.03062537e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 3.68421053e-1           	 12.4722962              	 5.99000274e-3           	 2.03061343e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 4.21052632e-1           	 12.4722962              	 5.99000268e-3           	 2.03060228e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 4.73684211e-1           	 12.4722964              	 5.99000263e-3           	 2.03059080e-2           	 1.57300000e-3           	 3.10958725e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 5.26315789e-1           	 12.4722965              	 5.99000258e-3           	 2.03058070e-2           	 1.57300000e-3           	 3.10958727e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 5.78947368e-1           	 12.4722966              	 5.99000253e-3           	 2.03057182e-2           	 1.57300000e-3           	 3.10958728e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 6.31578947e-1           	 12.4722967              	 5.99000249e-3           	 2.03056288e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 6.84210526e-1           	 12.4722967              	 5.99000245e-3           	 2.03055535e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 7.36842105e-1           	 12.4722968              	 5.99000242e-3           	 2.03054896e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 7.89473684e-1           	 12.4722969              	 5.99000239e-3           	 2.03054329e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 8.42105263e-1           	 12.4722969              	 5.99000237e-3           	 2.03053866e-2           	 1.57300000e-3           	 3.10958734e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 8.94736842e-1           	 12.4722969              	 5.99000235e-3           	 2.03053537e-2           	 1.57300000e-3           	 3.10958734e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 9.47368421e-1           	 12.4722970              	 5.99000234e-3           	 2.03053345e-2           	 1.57300000e-3           	 3.10958735e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 6.84210526e-1           	 1.00000000              	 12.4722970              	 5.99000233e-3           	 2.03053199e-2           	 1.57300000e-3           	 3.10958735e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 0.0                     	 12.4722952              	 5.98996712e-3           	 2.03070745e-2           	 1.57300000e-3           	 3.10958707e-5           	 4.32222865              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 5.26315789e-2           	 12.4722953              	 5.99000314e-3           	 2.03069320e-2           	 1.57300000e-3           	 3.10958707e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 1.05263158e-1           	 12.4722955              	 5.99000306e-3           	 2.03067801e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 1.57894737e-1           	 12.4722956              	 5.99000299e-3           	 2.03066386e-2           	 1.57300000e-3           	 3.10958713e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 2.10526316e-1           	 12.4722957              	 5.99000292e-3           	 2.03064944e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 2.63157895e-1           	 12.4722959              	 5.99000285e-3           	 2.03063594e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 7.36842105e-1           	 3.15789474e-1           	 12.4722960              	 5.99000279e-3           	 2.03062278e-2           	 1.57300000e-3           	 3.10958719e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 3.68421053e-1           	 12.4722962              	 5.99000272e-3           	 2.03060947e-2           	 1.57300000e-3           	 3.10958722e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 7.36842105e-1           	 4.21052632e-1           	 12.4722963              	 5.99000266e-3           	 2.03059731e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 7.36842105e-1           	 4.73684211e-1           	 12.4722964              	 5.99000260e-3           	 2.03058601e-2           	 1.57300000e-3           	 3.10958726e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 5.26315789e-1           	 12.4722965              	 5.99000255e-3           	 2.03057539e-2           	 1.57300000e-3           	 3.10958728e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 5.78947368e-1           	 12.4722966              	 5.99000250e-3           	 2.03056549e-2           	 1.57300000e-3           	 3.10958729e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 6.31578947e-1           	 12.4722967              	 5.99000246e-3           	 2.03055668e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 6.84210526e-1           	 12.4722968              	 5.99000242e-3           	 2.03054897e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 7.36842105e-1           	 12.4722969              	 5.99000238e-3           	 2.03054230e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 7.89473684e-1           	 12.4722969              	 5.99000236e-3           	 2.03053604e-2           	 1.57300000e-3           	 3.10958734e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 8.42105263e-1           	 12.4722970              	 5.99000233e-3           	 2.03053201e-2           	 1.57300000e-3           	 3.10958735e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 8.94736842e-1           	 12.4722970              	 5.99000231e-3           	 2.03052812e-2           	 1.57300000e-3           	 3.10958736e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 9.47368421e-1           	 12.4722970              	 5.99000230e-3           	 2.03052610e-2           	 1.57300000e-3           	 3.10958736e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.36842105e-1           	 1.00000000              	 12.4722971              	 5.99000230e-3           	 2.03052459e-2           	 1.57300000e-3           	 3.10958736e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 0.0                     	 12.4722952              	 5.98996661e-3           	 2.03070753e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222867              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 5.26315789e-2           	 12.4722953              	 5.99000313e-3           	 2.03069207e-2           	 1.57300000e-3           	 3.10958709e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 1.05263158e-1           	 12.4722955              	 5.99000306e-3           	 2.03067674e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 1.57894737e-1           	 12.4722957              	 5.99000298e-3           	 2.03066175e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 2.10526316e-1           	 12.4722958              	 5.99000291e-3           	 2.03064743e-2           	 1.57300000e-3           	 3.10958717e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 2.63157895e-1           	 12.4722959              	 5.99000284e-3           	 2.03063297e-2           	 1.57300000e-3           	 3.10958719e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 3.15789474e-1           	 12.4722961              	 5.99000277e-3           	 2.03061937e-2           	 1.57300000e-3           	 3.10958721e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 7.89473684e-1           	 3.68421053e-1           	 12.4722962              	 5.99000270e-3           	 2.03060629e-2           	 1.57300000e-3           	 3.10958722e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 4.21052632e-1           	 12.4722963              	 5.99000264e-3           	 2.03059339e-2           	 1.57300000e-3           	 3.10958725e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 4.73684211e-1           	 12.4722965              	 5.99000258e-3           	 2.03058148e-2           	 1.57300000e-3           	 3.10958727e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 5.26315789e-1           	 12.4722966              	 5.99000253e-3           	 2.03057103e-2           	 1.57300000e-3           	 3.10958729e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 5.78947368e-1           	 12.4722967              	 5.99000248e-3           	 2.03056064e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 6.31578947e-1           	 12.4722968              	 5.99000243e-3           	 2.03055187e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 6.84210526e-1           	 12.4722969              	 5.99000239e-3           	 2.03054307e-2           	 1.57300000e-3           	 3.10958733e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 7.36842105e-1           	 12.4722969              	 5.99000236e-3           	 2.03053615e-2           	 1.57300000e-3           	 3.10958734e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 7.89473684e-1           	 12.4722970              	 5.99000233e-3           	 2.03053051e-2           	 1.57300000e-3           	 3.10958735e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 8.42105263e-1           	 12.4722970              	 5.99000230e-3           	 2.03052551e-2           	 1.57300000e-3           	 3.10958736e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 8.94736842e-1           	 12.4722971              	 5.99000228e-3           	 2.03052205e-2           	 1.57300000e-3           	 3.10958737e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 9.47368421e-1           	 12.4722971              	 5.99000227e-3           	 2.03051926e-2           	 1.57300000e-3           	 3.10958737e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 7.89473684e-1           	 1.00000000              	 12.4722971              	 5.99000226e-3           	 2.03051839e-2           	 1.57300000e-3           	 3.10958737e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 0.0                     	 12.4722952              	 5.98996621e-3           	 2.03070753e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222869              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 5.26315789e-2           	 12.4722953              	 5.99000313e-3           	 2.03069129e-2           	 1.57300000e-3           	 3.10958710e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 1.05263158e-1           	 12.4722955              	 5.99000306e-3           	 2.03067677e-2           	 1.57300000e-3           	 3.10958711e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 1.57894737e-1           	 12.4722956              	 5.99000298e-3           	 2.03066112e-2           	 1.57300000e-3           	 3.10958713e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 2.10526316e-1           	 12.4722957              	 5.99000290e-3           	 2.03064638e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 2.63157895e-1           	 12.4722959              	 5.99000283e-3           	 2.03063150e-2           	 1.57300000e-3           	 3.10958719e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 3.15789474e-1           	 12.4722961              	 5.99000276e-3           	 2.03061705e-2           	 1.57300000e-3           	 3.10958721e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 3.68421053e-1           	 12.4722962              	 5.99000269e-3           	 2.03060379e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 4.21052632e-1           	 12.4722964              	 5.99000263e-3           	 2.03059065e-2           	 1.57300000e-3           	 3.10958725e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 4.73684211e-1           	 12.4722965              	 5.99000257e-3           	 2.03057872e-2           	 1.57300000e-3           	 3.10958727e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 5.26315789e-1           	 12.4722966              	 5.99000251e-3           	 2.03056703e-2           	 1.57300000e-3           	 3.10958729e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 8.42105263e-1           	 5.78947368e-1           	 12.4722967              	 5.99000246e-3           	 2.03055674e-2           	 1.57300000e-3           	 3.10958731e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 6.31578947e-1           	 12.4722968              	 5.99000241e-3           	 2.03054704e-2           	 1.57300000e-3           	 3.10958732e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 6.84210526e-1           	 12.4722969              	 5.99000237e-3           	 2.03053875e-2           	 1.57300000e-3           	 3.10958734e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 7.36842105e-1           	 12.4722970              	 5.99000233e-3           	 2.03053165e-2           	 1.57300000e-3           	 3.10958735e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 7.89473684e-1           	 12.4722970              	 5.99000230e-3           	 2.03052587e-2           	 1.57300000e-3           	 3.10958736e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 8.42105263e-1           	 12.4722971              	 5.99000228e-3           	 2.03052039e-2           	 1.57300000e-3           	 3.10958737e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 8.94736842e-1           	 12.4722971              	 5.99000226e-3           	 2.03051683e-2           	 1.57300000e-3           	 3.10958737e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 9.47368421e-1           	 12.4722972              	 5.99000225e-3           	 2.03051451e-2           	 1.57300000e-3           	 3.10958738e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.42105263e-1           	 1.00000000              	 12.4722972              	 5.99000224e-3           	 2.03051343e-2           	 1.57300000e-3           	 3.10958738e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 0.0                     	 12.4722952              	 5.98996591e-3           	 2.03070747e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222871              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 5.26315789e-2           	 12.4722954              	 5.99000313e-3           	 2.03069103e-2           	 1.57300000e-3           	 3.10958710e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 1.05263158e-1           	 12.4722955              	 5.99000305e-3           	 2.03067545e-2           	 1.57300000e-3           	 3.10958711e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 1.57894737e-1           	 12.4722957              	 5.99000297e-3           	 2.03065954e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 2.10526316e-1           	 12.4722958              	 5.99000290e-3           	 2.03064433e-2           	 1.57300000e-3           	 3.10958717e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 2.63157895e-1           	 12.4722959              	 5.99000282e-3           	 2.03062985e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 3.15789474e-1           	 12.4722961              	 5.99000275e-3           	 2.03061517e-2           	 1.57300000e-3           	 3.10958722e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 3.68421053e-1           	 12.4722963              	 5.99000268e-3           	 2.03060145e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 8.94736842e-1           	 4.21052632e-1           	 12.4722964              	 5.99000261e-3           	 2.03058808e-2           	 1.57300000e-3           	 3.10958726e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 8.94736842e-1           	 4.73684211e-1           	 12.4722965              	 5.99000255e-3           	 2.03057580e-2           	 1.57300000e-3           	 3.10958728e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 8.94736842e-1           	 5.26315789e-1           	 12.4722966              	 5.99000249e-3           	 2.03056440e-2           	 1.57300000e-3           	 3.10958730e-5           	 6.84200755              	 4.13097817              	
